"","fecha_lista","dia_semana","num_lista","horario_audiencia","expediente","anio","notificacion","entrega_actor","entrega_ra","entrega_dem","entrega_rd","p_actor","p_r.actor","p_demandado","p_r.demandado","se_concilio","cantidad_convenio","pago_convenio","se_desistio","cantidad_desistimiento","capturista_seguimiento","count_placebo","placebo","count_partes","partes"
"787","02-08-2017","Miércoles","31","10:30",1163,2017,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"788","02-08-2017","Miércoles","32","11:00",710,2013,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"789","02-08-2017","Miércoles","33","11:00",955,2013,2,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"790","02-08-2017","Miércoles","34","11:00",1666,2013,2,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"791","02-08-2017","Miércoles","35","11:00",577,2014,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"792","02-08-2017","Miércoles","36","11:00",1030,2014,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"793","02-08-2017","Miércoles","37","11:00",1413,2014,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"794","02-08-2017","Miércoles","38","11:00",457,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"795","02-08-2017","Miércoles","39","11:00",1329,2015,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",2,1,NA,NA
"796","02-08-2017","Miércoles","40","11:00",844,2016,2,0,0,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"797","02-08-2017","Miércoles","41","11:00",863,2016,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"798","02-08-2017","Miércoles","42","11:00",1288,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"799","02-08-2017","Miércoles","43","11:00",2215,2016,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"800","02-08-2017","Miércoles","44","11:30",1572,2004,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"801","02-08-2017","Miércoles","45","11:30",1339,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"802","02-08-2017","Miércoles","46","11:30",1153,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"803","02-08-2017","Miércoles","47","12:00",77,2014,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"804","02-08-2017","Miércoles","48","12:00",640,2015,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"805","02-08-2017","Miércoles","49","12:00",903,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"806","02-08-2017","Miércoles","50","12:00",382,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"807","02-08-2017","Miércoles","51","12:00",599,2016,2,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",1,1,0,0
"808","02-08-2017","Miércoles","52","12:00",861,2016,3,1,0,0,1,1,1,0,0,0,NA,NA,0,NA,"ALMA",2,1,2,1
"809","02-08-2017","Miércoles","53","12:00",1122,2016,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"810","02-08-2017","Miércoles","54","12:00",1605,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"811","02-08-2017","Miércoles","55","12:00",2136,2016,1,0,1,0,0,0,1,0,2,0,NA,NA,0,NA,"ALMA",1,1,3,1
"812","11-08-2017","Viernes","1","09:00",784,2014,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"813","11-08-2017","Viernes","2","09:00",1693,2014,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"814","11-08-2017","Viernes","3","09:00",718,2017,2,0,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,2,1
"815","11-08-2017","Viernes","4","09:00",719,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"816","11-08-2017","Viernes","5","09:00",720,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"817","11-08-2017","Viernes","6","09:00",722,2017,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"818","11-08-2017","Viernes","7","09:00",723,2017,3,1,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",1,1,0,0
"819","11-08-2017","Viernes","8","09:00",724,2017,3,1,0,0,0,1,2,0,0,0,NA,NA,0,NA,"ALMA",1,1,3,1
"820","11-08-2017","Viernes","9","09:00",725,2017,3,1,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"821","11-08-2017","Viernes","10","09:00",728,2017,2,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"822","11-08-2017","Viernes","11","09:30",721,2017,3,1,0,0,0,1,2,0,0,0,NA,NA,0,NA,"ALMA",1,1,3,1
"823","11-08-2017","Viernes","12","09:30",727,2017,2,0,0,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"824","11-08-2017","Viernes","13","09:30",730,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"825","11-08-2017","Viernes","14","09:30",732,2017,3,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,"ALMA",0,0,0,0
"826","11-08-2017","Viernes","15","09:30",1239,2017,1,1,1,0,1,0,1,0,0,0,NA,NA,0,NA,"ALMA",3,1,1,1
"827","11-08-2017","Viernes","16","09:30",1240,2017,1,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"828","11-08-2017","Viernes","17","10:00",726,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"829","11-08-2017","Viernes","18","10:00",729,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"830","11-08-2017","Viernes","19","10:00",731,2017,2,1,1,1,0,0,1,2,1,0,NA,NA,0,NA,"ALMA",3,1,4,1
"831","11-08-2017","Viernes","20","10:00",733,2017,2,0,0,1,1,0,1,1,1,0,NA,NA,0,NA,"ALMA",2,1,3,1
"832","11-08-2017","Viernes","21","10:00",734,2017,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"833","11-08-2017","Viernes","22","10:00",735,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"834","11-08-2017","Viernes","23","10:00",736,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"835","11-08-2017","Viernes","24","10:00",737,2017,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"836","11-08-2017","Viernes","25","10:00",1243,2017,1,0,1,0,1,0,1,0,1,1,5500,NA,0,NA,"ALMA",2,1,2,1
"837","11-08-2017","Viernes","26","10:00",1245,2017,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"838","11-08-2017","Viernes","27","10:30",740,2017,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",1,1,NA,NA
"839","11-08-2017","Viernes","28","10:30",741,2017,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"840","11-08-2017","Viernes","29","10:30",742,2017,1,0,0,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"841","11-08-2017","Viernes","30","10:30",745,2017,1,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"842","11-08-2017","Viernes","31","10:30",1242,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",0,0,NA,NA
"843","11-08-2017","Viernes","32","10:30",1244,2017,1,0,0,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",0,0,2,1
"844","11-08-2017","Viernes","33","11:00",738,2017,2,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"845","11-08-2017","Viernes","34","11:00",739,2017,3,0,1,0,1,1,0,0,0,0,NA,NA,0,NA,"ALMA",2,1,1,1
"846","11-08-2017","Viernes","35","11:00",747,2017,3,1,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,2,1
"847","11-08-2017","Viernes","36","11:00",748,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"848","11-08-2017","Viernes","37","11:00",749,2017,3,1,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,2,1
"849","11-08-2017","Viernes","38","11:00",750,2017,1,1,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",3,1,2,1
"850","11-08-2017","Viernes","39","11:00",751,2017,1,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"851","11-08-2017","Viernes","40","11:00",760,2017,3,0,1,0,1,0,1,0,0,0,NA,NA,0,NA,"ALMA",2,1,1,1
"852","11-08-2017","Viernes","41","11:30",752,2017,3,1,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,2,1
"853","11-08-2017","Viernes","42","11:30",754,2017,1,0,1,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"854","11-08-2017","Viernes","43","11:30",756,2017,1,0,1,0,1,0,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,2,1
"855","11-08-2017","Viernes","44","11:30",757,2017,1,1,0,1,0,0,1,0,1,1,6667,NA,0,NA,"ALMA",2,1,2,1
"856","11-08-2017","Viernes","45","12:00",744,2017,1,1,0,0,1,1,1,0,1,0,NA,NA,0,NA,"ALMA",2,1,3,1
"857","11-08-2017","Viernes","46","12:00",753,2017,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"858","11-08-2017","Viernes","47","12:00",759,2017,1,1,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,2,1
"859","11-08-2017","Viernes","48","12:00",761,2017,3,0,1,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,1,1
"860","11-08-2017","Viernes","49","12:00",764,2017,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALMA",4,1,NA,NA
"861","11-08-2017","Viernes","50","12:00",765,2017,3,1,1,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",2,1,2,1
"862","11-08-2017","Viernes","51","12:00",769,2017,3,1,0,0,0,1,1,0,0,0,NA,NA,0,NA,"ALMA",1,1,2,1
"863","11-08-2017","Viernes","52","12:00",772,2017,1,0,1,0,0,0,1,0,1,0,NA,NA,0,NA,"ALMA",1,1,2,1
"864","11-08-2017","Viernes","53","12:00",760,2017,3,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,"ALMA",0,0,1,1
"865","04-08-2017","Viernes","1","09:00",596,1995,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"866","04-08-2017","Viernes","2","09:00",727,2010,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"867","04-08-2017","Viernes","3","09:00",675,2017,3,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",2,1,NA,NA
"868","04-08-2017","Viernes","4","09:00",676,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"869","04-08-2017","Viernes","5","09:00",678,2017,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"870","04-08-2017","Viernes","6","09:00",679,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"871","04-08-2017","Viernes","7","09:00",681,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"872","04-08-2017","Viernes","8","09:00",682,2017,3,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"873","04-08-2017","Viernes","9","09:00",683,2017,3,1,1,0,0,0,2,0,0,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"874","04-08-2017","Viernes","10","09:00",684,2017,1,1,0,1,0,0,1,0,1,1,7000,0,0,0,"CHRISTIAN",2,1,2,1
"875","04-08-2017","Viernes","11","09:30",686,2017,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"876","04-08-2017","Viernes","12","09:30",687,2017,2,0,0,0,1,0,0,0,1,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"877","04-08-2017","Viernes","13","09:30",688,2017,2,1,0,0,1,0,1,0,1,1,13500,0,0,0,"CHRISTIAN",2,1,2,1
"878","04-08-2017","Viernes","14","09:30",690,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"879","04-08-2017","Viernes","15","10:00",666,2017,3,0,2,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",2,1,1,1
"880","04-08-2017","Viernes","16","10:00",671,2017,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"881","04-08-2017","Viernes","17","10:00",672,2017,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"882","04-08-2017","Viernes","18","10:00",673,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"883","04-08-2017","Viernes","19","10:00",677,2017,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"884","04-08-2017","Viernes","20","10:00",680,2017,2,1,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"885","04-08-2017","Viernes","21","10:00",689,2017,1,1,1,0,0,0,2,0,1,0,0,0,0,0,"CHRISTIAN",2,1,3,1
"886","04-08-2017","Viernes","22","10:00",691,2017,2,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",2,1,NA,NA
"887","04-08-2017","Viernes","23","10:30",692,2017,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",2,1,NA,NA
"888","04-08-2017","Viernes","24","10:30",696,2017,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",2,1,NA,NA
"889","04-08-2017","Viernes","25","10:30",697,2017,3,1,0,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"890","04-08-2017","Viernes","26","10:30",701,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"891","04-08-2017","Viernes","27","11:00",693,2017,3,1,1,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"892","04-08-2017","Viernes","28","11:00",698,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"893","04-08-2017","Viernes","29","11:00",699,2017,1,0,1,0,0,0,1,0,1,1,19000,0,0,0,"CHRISTIAN",1,1,2,1
"894","04-08-2017","Viernes","30","11:00",700,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"895","04-08-2017","Viernes","31","11:00",702,2017,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"896","04-08-2017","Viernes","32","11:00",703,2017,1,1,1,0,0,1,1,0,1,1,16000,0,0,0,"CHRISTIAN",2,1,3,1
"897","04-08-2017","Viernes","33","11:00",704,2017,2,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",2,1,NA,NA
"898","04-08-2017","Viernes","34","11:00",773,2015,3,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"899","04-08-2017","Viernes","35","11:00",705,2017,3,0,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"900","04-08-2017","Viernes","36","11:30",706,2017,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",2,1,NA,NA
"901","04-08-2017","Viernes","37","11:30",707,2017,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"902","04-08-2017","Viernes","38","11:30",708,2017,1,0,1,1,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"903","04-08-2017","Viernes","39","11:30",709,2017,1,0,1,0,1,0,1,0,1,0,0,0,0,NA,"CHRISTIAN",2,1,2,1
"904","04-08-2017","Viernes","40","12:00",710,2017,2,0,1,0,1,0,1,0,1,1,14000,0,0,0,"CHRISTIAN",2,1,2,1
"905","04-08-2017","Viernes","41","12:00",711,2017,2,0,0,0,1,1,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,3,1
"906","04-08-2017","Viernes","42","12:00",712,2017,3,0,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"907","04-08-2017","Viernes","43","12:00",713,2017,1,1,0,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"908","04-08-2017","Viernes","44","12:00",714,2017,3,0,1,0,1,0,1,0,0,0,0,0,0,0,"CHRISTIAN",2,1,1,1
"909","04-08-2017","Viernes","45","12:00",715,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"910","04-08-2017","Viernes","46","12:00",716,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"911","04-08-2017","Viernes","47","12:00",717,2017,3,0,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"912","10-08-2017","Jueves","1","09:00",1555,2012,1,0,0,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"913","10-08-2017","Jueves","2","09:00",601,2013,2,0,1,0,1,0,0,0,1,0,0,0,0,0,"CHRISTIAN",2,1,1,1
"914","10-08-2017","Jueves","3","09:00",1641,2013,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"915","10-08-2017","Jueves","4","09:00",2104,2013,1,1,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"916","10-08-2017","Jueves","5","09:00",206,2014,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"917","10-08-2017","Jueves","6","09:00",297,2014,2,0,1,0,1,0,1,0,2,0,0,0,0,0,"CHRISTIAN",2,1,3,1
"918","10-08-2017","Jueves","7","09:00",1559,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"919","10-08-2017","Jueves","8","09:00",1845,2015,2,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"920","10-08-2017","Jueves","9","09:00",1881,2015,1,1,1,0,0,1,1,0,2,0,0,0,0,0,"CHRISTIAN",2,1,4,1
"921","10-08-2017","Jueves","10","09:00",157,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"922","10-08-2017","Jueves","11","09:00",399,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"923","10-08-2017","Jueves","12","09:00",1850,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"924","10-08-2017","Jueves","13","09:30",1896,2009,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"925","10-08-2017","Jueves","14","09:30",302,2011,1,0,0,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"926","10-08-2017","Jueves","15","09:30",914,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"927","10-08-2017","Jueves","16","10:00",1969,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"928","10-08-2017","Jueves","17","10:00",782,2009,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"929","10-08-2017","Jueves","18","10:00",1245,2009,3,0,0,0,1,0,0,0,0,0,0,0,0,0,"CHRISTIAN",1,1,0,0
"930","10-08-2017","Jueves","19","10:00",738,2010,1,0,0,0,1,0,0,0,1,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"931","10-08-2017","Jueves","20","10:00",1134,2010,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"932","10-08-2017","Jueves","21","10:00",1526,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"933","10-08-2017","Jueves","22","10:00",1086,2016,1,1,0,0,1,1,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,3,1
"934","10-08-2017","Jueves","23","10:00",1199,2016,1,0,1,0,0,0,1,0,2,0,0,0,0,0,"CHRISTIAN",1,1,3,1
"935","10-08-2017","Jueves","24","10:00",1421,2016,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"936","10-08-2017","Jueves","25","10:00",1743,2016,2,0,0,0,1,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"937","10-08-2017","Jueves","26","10:00",1992,2016,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"938","10-08-2017","Jueves","27","10:00",2004,2016,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"939","10-08-2017","Jueves","28","10:00",2188,2016,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"940","10-08-2017","Jueves","29","10:30",2101,2012,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"941","10-08-2017","Jueves","30","10:30",1780,2013,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"942","10-08-2017","Jueves","31","10:30",337,2016,2,0,1,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"943","10-08-2017","Jueves","32","11:00",655,2011,1,0,1,0,0,0,1,0,2,0,0,0,0,0,"CHRISTIAN",1,1,3,1
"944","10-08-2017","Jueves","33","11:00",1075,2014,3,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"945","10-08-2017","Jueves","34","11:00",596,2016,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"946","10-08-2017","Jueves","35","11:00",936,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"947","10-08-2017","Jueves","36","11:00",1370,2016,2,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",3,1,NA,NA
"948","10-08-2017","Jueves","37","11:00",2177,2016,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"949","10-08-2017","Jueves","38","11:00",2189,2016,2,1,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",3,1,2,1
"950","10-08-2017","Jueves","39","11:00",2197,2016,2,0,1,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"951","10-08-2017","Jueves","40","11:00",2205,2016,3,0,1,0,0,1,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"952","10-08-2017","Jueves","41","11:00",61,2017,2,0,1,0,1,0,1,0,0,0,0,0,0,0,"CHRISTIAN",2,1,1,1
"953","10-08-2017","Jueves","42","11:00",63,2017,1,1,0,0,1,0,1,0,1,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"954","10-08-2017","Jueves","43","11:00",92,2017,3,0,1,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",1,1,2,1
"955","10-08-2017","Jueves","44","11:30",1360,2016,1,0,1,0,1,0,1,0,1,1,15000,0,0,0,"CHRISTIAN",2,1,2,1
"956","10-08-2017","Jueves","45","12:00",611,2006,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"957","10-08-2017","Jueves","46","12:00",1943,2011,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",2,1,1,1
"958","10-08-2017","Jueves","47","12:00",341,2014,2,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",3,1,NA,NA
"959","10-08-2017","Jueves","48","12:00",1835,2015,3,0,1,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",1,1,1,1
"960","10-08-2017","Jueves","49","12:00",1388,2016,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"961","10-08-2017","Jueves","50","12:00",1642,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"962","10-08-2017","Jueves","51","12:00",2186,2016,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"963","10-08-2017","Jueves","52","12:00",2190,2016,3,1,0,0,1,1,1,0,0,0,0,0,0,0,"CHRISTIAN",2,1,2,1
"964","10-08-2017","Jueves","53","12:00",2196,2016,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",1,1,NA,NA
"965","10-08-2017","Jueves","54","12:00",2198,2016,3,0,0,0,1,1,1,0,2,0,0,0,0,0,"CHRISTIAN",1,1,4,1
"966","10-08-2017","Jueves","55","12:00",1645,2016,3,0,0,0,0,2,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"967","14-08-2017","Lunes","1","09:00",1017,2011,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"968","14-08-2017","Lunes","2","09:00",2089,2011,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"969","14-08-2017","Lunes","3","09:00",1523,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"970","14-08-2017","Lunes","4","09:00",297,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
