"d.convenio.df.tipo_de_abogado","d.convenio.df.giro_empresa","d.convenio.df.trab_base","d.convenio.df.acci_on_principal","d.convenio.df.causa","d.convenio.df.sueldo_diario_integrado","d.convenio.df.gen","d.convenio.df.horas","d.convenio.df.reinstalacion_t","d.convenio.df.indem_const_t","d.convenio.df.sal_caidos_t","d.convenio.df.rec_hr_extra","d.convenio.df.rec_20_d_ias_t","d.convenio.df.sarimssinfo","d.convenio.df.cod_imss","d.convenio.df.antig_anos","d.convenio.df.y","d.convenio.df.id"
"1","3","0","2","0",174.18,"1",40.5,"0","1","1","0","0","0","0",0.391780821917808,0.435616438356164,1798
"1","3","0","2","0",176.86,"0",75,"0","1","1","0","0","0","0",0.578082191780822,0.197260273972603,1801
"0","1","0","2","0",575.733333333333,"0",48,"0","1","1","0","0","1","0",5.93150684931507,2.78630136986301,1802
"0","3","0","2","0",220,"0",66,"0","1","1","1","0","1","0",1.98904109589041,0.964383561643836,1803
"0","3","0","2","0",180,"0",66,"0","1","1","1","0","1","0",1.62739726027397,0.964383561643836,1804
"0","3","0","2","0",200,"0",66,"0","1","1","1","0","1","0",1.57534246575342,0.964383561643836,1805
"0","6","0","2","0",299.16,"1",55,"0","1","1","1","0","0","0",7.81643835616438,0.863013698630137,1806
"0","3","0","2","0",262,"1",72,"0","1","1","1","0","0","0",2.50958904109589,0.50958904109589,1808
"1","3","0","2","0",255.76,"0",45,"0","1","1","0","0","0","0",5.12328767123288,0.16986301369863,1810
"0","1","0","2","0",97.874,"0",54,"0","1","1","1","0","0","0",2.05479452054795,0.473972602739726,1812
"0","3","0","2","0",500,"0",63,"0","1","1","1","1","0","0",5.88219178082192,1.23013698630137,1817
"0","1","0","2","0",683.33,"0",60,"0","1","1","1","0","1","0",1.93698630136986,0.26027397260274,1822
"0","2","0","2","0",180.8,"0",54,"0","1","1","1","0","1","0",1.2,0.2,1824
"1","3","0","2","0",104.22,"0",36,"0","1","1","0","0","0","0",0.772602739726027,0.917808219178082,1826
"0","10","0","1","0",416.666666666667,"0",63,"1","1","1","1","1","0","0",1.26575342465753,1.95342465753425,1827
"0","6","0","2","0",466.66,"0",50,"0","1","1","1","0","0","0",2.56712328767123,0.323287671232877,1828
"0","5","0","2","0",185.714285714286,"0",91,"0","1","1","1","0","0","0",1.67945205479452,0.868493150684931,1829
"0","4","0","2","0",151.9,"0",60,"0","1","1","1","0","0","0",8.21369863013699,0.131506849315068,1830
"0","7","0","2","0",425.333333333333,"1",45,"0","1","0","1","0","1","0",1.5041095890411,0.517808219178082,1831
"0","7","0","2","0",350,"1",42,"0","1","1","1","0","1","0",1.8958904109589,1.09315068493151,1833
"0","3","0","1","0",206.63,"1",66,"1","1","1","1","1","0","0",0.706849315068493,0.50958904109589,1834
"0","1","0","1","0",61.2242857142857,"0",47.5,"1","0","1","0","0","1","0",7.92602739726027,0.808219178082192,1835
"1","1","0","2","0",187.52,"0",54,"0","1","1","0","0","0","0",3.51780821917808,0.520547945205479,1836
"0","2","1","2","0",720,"1",72,"0","1","1","1","0","0","0",3.27123287671233,0.2,1838
"0","1","0","2","0",633.33,"0",50,"0","1","1","0","0","0","0",2.55342465753425,0.134246575342466,1839
"0","5","0","2","0",214.285714285714,"0",91,"0","1","1","1","0","0","0",1.19452054794521,0.150684931506849,1840
"0","5","0","2","0",214.285714285714,"0",91,"0","1","1","1","0","0","0",1.00547945205479,0.150684931506849,1841
"0","2","0","1","0",136.18,"0",35,"1","0","1","0","0","1","0",3.23013698630137,0.641095890410959,1843
"0","3","1","2","0",933.333333333333,"1",59.5,"0","1","1","1","0","1","0",1.13698630136986,1.6027397260274,1844
"0","1","0","2","0",720,"0",72,"0","1","1","1","0","0","0",6.61369863013699,0.717808219178082,1846
"0","1","0","2","0",1416.85,"0",72,"0","1","1","1","0","1","0",2.79452054794521,1.8958904109589,1848
"0","3","0","2","0",166.666666666667,"0",50,"0","1","1","1","0","0","0",3.63287671232877,0.29041095890411,1850
"1","3","0","2","0",261.63,"1",42,"0","1","1","0","0","0","0",1.2958904109589,1.32328767123288,1853
"0","2","0","2","0",250,"0",48,"0","1","1","0","0","0","0",14.0520547945205,0.216438356164384,1856
"0","1","0","2","0",202.18,"1",72,"0","1","1","1","0","1","0",0.405479452054795,1.46301369863014,1857
"0","1","0","2","0",322.58,"1",45,"0","1","1","0","0","1","0",1.37260273972603,2.73972602739726,1858
"0","1","0","2","0",300,"0",65,"0","1","1","1","0","0","0",2.28767123287671,1,1859
"0","1","0","2","0",133.33,"0",63,"0","1","1","1","0","1","0",1.51780821917808,0.942465753424658,1862
"0","1","0","2","0",233.333333333333,"0",63,"0","1","1","1","0","0","0",0.482191780821918,0.317808219178082,1863
"1","3","0","2","0",384.54,"0",84,"0","1","1","0","0","0","0",4.44657534246575,0.134246575342466,1867
"0","7","0","2","0",164.02,"1",48,"0","1","1","0","0","1","0",5.35342465753425,0.252054794520548,1869
"0","6","0","1","0",273.33,"0",50,"1","1","1","0","1","0","0",3.77808219178082,1.21095890410959,1871
"0","3","0","2","0",833.33,"1",60,"0","1","1","1","0","1","0",1.00821917808219,1.2027397260274,1873
"0","2","0","1","0",486.22,"1",66,"1","1","1","1","1","1","0",16.9753424657534,1.82739726027397,1875
"0","3","0","2","0",325.46,"1",54,"0","1","1","1","0","0","0",8.31780821917808,0.808219178082192,1881
"0","2","0","1","0",534.25,"1",47.5,"1","0","1","1","0","1","0",1.60547945205479,0.191780821917808,1882
"0","3","0","1","0",2107.36,"1",70,"1","0","1","1","0","1","0",3.50958904109589,0.967123287671233,1883
"0","3","0","2","0",602.484,"0",22.5,"0","1","1","0","1","0","0",4.5972602739726,0.221917808219178,1888
"0","7","0","2","0",250,"1",40,"0","1","1","0","1","0","0",4.22191780821918,2.62739726027397,1889
"0","3","0","1","0",233.33,"0",45,"1","1","1","0","1","0","0",0.073972602739726,0.268493150684932,1890
"1","6","0","2","0",134.64,"1",39,"0","1","1","0","0","0","0",2.52602739726027,0.824657534246575,1891
"0","3","0","2","0",331.33,"0",66,"0","1","1","1","0","1","0",0.29041095890411,0.191780821917808,1892
"0","2","0","1","0",150.142857142857,"1",75,"1","0","1","1","0","1","0",0.8,0.824657534246575,1893
"0","7","0","1","0",180,"0",71,"1","1","1","1","1","0","0",0.602739726027397,0.213698630136986,1898
"0","5","0","2","0",2880.11,"0",90,"0","1","1","1","1","1","0",11.9205479452055,0.345205479452055,1899
"0","1","0","1","0",101.99,"1",54,"1","0","1","1","0","1","0",2.58082191780822,0.216438356164384,1901
"1","3","0","2","0",224.89,"1",54,"0","1","1","0","0","0","0",11.6328767123288,1.13424657534247,1902
"0","2","0","1","0",302.8,"0",55,"1","1","1","1","1","1","0",1.49315068493151,0.86027397260274,1907
"0","3","0","2","0",400,"0",66,"0","1","1","1","0","0","0",0.175342465753425,0.736986301369863,1915
"0","3","0","2","0",211.66,"1",72,"0","1","1","1","0","1","0",1.03835616438356,1.86301369863014,1917
"0","3","1","1","0",11201.67,"0",45,"1","1","1","1","1","0","0",18.7013698630137,0.832876712328767,1921
"0","3","0","1","0",830,"0",78,"1","0","1","1","1","1","0",17.2904109589041,1.18082191780822,1923
"0","3","0","2","0",833.33,"1",78,"1","1","1","1","1","1","0",21.0630136986301,1.06849315068493,1924
"0","7","0","2","0",177.52,"0",51,"0","1","1","0","0","1","0",4.45205479452055,0.167123287671233,1925
"0","2","1","2","0",797.15,"0",63,"0","1","1","1","0","1","0",3.2,0.336986301369863,1928
"0","5","0","2","0",2061.42,"0",60,"0","1","1","1","0","1","0",16.1643835616438,1.06301369863014,1929
"1","3","0","2","0",69.67,"1",54,"0","1","1","1","0","0","0",0.010958904109589,1.05753424657534,1930
"0","2","0","1","0",200.23,"0",60,"1","1","1","1","0","1","0",1.52328767123288,1.72328767123288,1932
"1","1","0","2","0",86.45,"0",66,"0","1","1","0","0","0","0",0.956164383561644,0.33972602739726,1933
"0","3","0","1","0",810.1,"1",78,"1","1","1","1","1","1","0",15.5150684931507,1.06849315068493,1934
"0","5","0","2","0",260,"0",72,"0","1","1","1","0","0","0",5.06301369863014,2.47671232876712,1935
"0","3","0","2","0",291,"0",48,"0","1","1","1","0","1","0",0.350684931506849,0.476712328767123,1936
"0","4","0","2","0",240.67,"0",60,"0","1","1","1","0","1","0",0.575342465753425,1.76712328767123,1938
"0","2","0","1","0",187.42,"0",55,"1","1","1","0","1","1","0",0.405479452054795,0.254794520547945,1939
"1","1","0","2","0",90.13,"1",55,"0","1","1","0","0","0","0",0.252054794520548,1.23013698630137,1940
"0","1","0","1","0",3200,"0",40,"1","1","1","0","0","1","0",14.9315068493151,1.5972602739726,1942
"0","1","0","2","0",250,"0",66,"0","1","1","1","0","1","0",0.93972602739726,1.03835616438356,1943
"0","2","0","1","0",321.428571428571,"0",58,"1","0","1","0","1","0","0",1.52602739726027,0.158904109589041,1944
"1","1","0","2","0",126.85,"1",54,"0","1","1","1","0","0","0",1.23013698630137,0.175342465753425,1945
"0","5","0","2","0",542.857142857143,"0",66,"0","1","1","1","0","0","0",15.1287671232877,1.63835616438356,1946
"0","2","0","2","0",266.666666666667,"0",60,"0","1","1","1","0","0","0",0.904109589041096,1.43287671232877,1947
"0","2","1","1","0",741.8,"1",56,"1","1","1","1","1","0","0",12.5178082191781,1.75616438356164,1949
"0","1","0","1","0",233.28,"0",54,"1","1","1","1","1","1","0",2.38356164383562,2.46575342465753,1950
"0","3","0","2","0",266.66,"0",60,"0","1","1","1","0","0","0",0.958904109589041,1.05753424657534,1951
"0","5","1","1","0",580.98,"1",50,"1","0","1","0","1","1","0",1.64383561643836,1.45753424657534,1952
"0","3","0","2","0",166.66,"1",48,"0","1","1","0","0","0","0",1.31232876712329,1.13150684931507,1954
"0","2","0","2","0",164.24,"1",18.5,"0","1","1","0","0","0","0",0.419178082191781,0.849315068493151,1956
"1","3","0","2","0",87.11,"1",30,"0","1","1","0","0","0","0",0.994520547945206,0.783561643835616,1957
"0","3","0","2","0",253.33,"0",84,"0","1","1","1","0","1","0",1.42739726027397,0.542465753424658,1959
"0","3","0","1","0",610,"1",60,"1","0","1","1","1","1","0",0.504109589041096,0.16986301369863,1960
"0","2","0","1","0",756.78,"1",58,"1","1","1","1","1","1","0",25.5397260273973,0.10958904109589,1961
"0","3","0","1","0",315.39,"1",48,"1","0","1","0","0","0","0",1.21095890410959,0.638356164383562,1963
"0","3","0","2","0",300,"1",48,"0","1","1","1","0","1","0",1.06849315068493,0.536986301369863,1965
"0","5","0","1","0",336.666666666667,"0",66,"1","1","1","1","1","1","0",4.64383561643836,1.87945205479452,1967
"0","1","0","2","0",300,"0",60,"0","1","1","1","0","0","0",0.504109589041096,0.887671232876712,1970
"0","3","0","2","0",320.31,"1",48,"0","1","1","0","0","0","0",3.26849315068493,0.178082191780822,1971
"0","1","0","2","0",446.33,"0",66,"0","1","1","1","0","0","0",0.46027397260274,0.287671232876712,1973
"0","3","0","2","0",142.32,"1",36,"0","1","1","0","0","0","0",1.8027397260274,0.493150684931507,1975
"0","2","0","1","0",285.71,"0",66,"1","0","1","1","0","1","0",0.536986301369863,0.789041095890411,1976
"0","1","0","2","0",240.88,"1",66,"0","1","1","1","0","0","0",0.789041095890411,1.67945205479452,1979
"0","3","0","2","0",911.73,"1",45,"0","1","1","1","0","1","0",0.378082191780822,2.02191780821918,1981
"0","1","1","2","0",800,"0",60,"0","1","1","1","0","0","0",2.86849315068493,2.52602739726027,1983
"0","2","0","1","0",371,"0",42,"1","0","1","0","0","1","0",0.213698630136986,0.564383561643836,1984
"1","1","0","2","0",161.32,"1",28,"0","1","1","0","0","0","0",0.161643835616438,1.32602739726027,1987
"0","1","0","2","0",350,"0",66,"0","1","1","1","0","0","0",3.87945205479452,1.16712328767123,1988
"0","11","0","2","0",300,"0",72,"0","1","1","1","0","0","0",5.33424657534247,0.304109589041096,1989
"1","5","0","2","0",359.17,"0",42,"0","1","1","0","0","1","0",20.386301369863,0.575342465753425,1991
"0","1","0","2","0",227.5,"1",42.5,"0","1","1","0","0","0","0",8.06301369863014,0.424657534246575,1997
"1","3","0","2","0",273.42,"0",48,"0","1","1","0","0","0","0",3.15342465753425,0.23013698630137,1998
"0","4","0","2","0",300,"0",60,"0","1","1","1","1","0","0",32.5260273972603,0.33972602739726,2001
"0","8","0","1","0",732.34,"0",55,"1","0","1","1","0","1","0",0.501369863013699,0.610958904109589,2002
"0","1","0","2","0",350,"0",66,"0","1","1","1","0","0","0",2.13150684931507,1.21917808219178,2003
"1","4","0","2","0",118.56,"1",48,"0","1","1","1","0","0","0",9.04657534246575,1.73424657534247,2004
"0","7","0","1","0",141.36,"0",39,"1","0","1","0","0","0","0",1.92054794520548,2.67945205479452,2007
"0","1","0","1","0",1550,"1",60,"1","0","1","1","0","0","0",0.682191780821918,0.90958904109589,2009
"0","2","0","2","0",162.8,"1",58,"0","1","1","1","0","0","0",1.2027397260274,1.3972602739726,2010
"0","3","0","1","0",216.66,"1",60,"1","0","1","1","0","0","0",0.56986301369863,1.54794520547945,2011
"0","3","1","2","0",279.07,"1",40,"0","1","1","0","0","0","0",2.41095890410959,1.24109589041096,2013
"0","3","0","1","0",446.33,"0",78,"1","1","1","1","0","0","0",2.33972602739726,0.550684931506849,2014
"0","1","0","1","0",584,"0",66,"1","1","1","1","1","0","0",4.54794520547945,1.8,2023
"0","1","0","2","0",78.55,"1",40,"0","1","1","0","0","1","0",0.871232876712329,0.186301369863014,2026
"0","3","0","2","0",800,"1",60,"0","1","1","1","0","1","0",1.0986301369863,2.62191780821918,2032
"1","3","0","2","0",78.38,"1",50,"0","1","1","0","0","0","0",1.46027397260274,0.956164383561644,2036
"0","2","0","2","0",290,"1",66,"0","1","1","1","0","0","0",14.3753424657534,1.14520547945205,2037
"0","1","0","1","0",408.41,"1",50,"1","0","1","0","0","0","0",11.7945205479452,2.04109589041096,2038
"0","4","0","1","0",1277.39,"0",60,"1","0","0","1","0","1","0",0.394520547945205,1.82739726027397,2040
"0","1","0","2","0",350,"1",48,"0","1","1","0","0","1","0",0.394520547945205,0.353424657534247,2041
"1","3","0","2","0",225.57,"0",60,"0","1","1","0","0","0","0",1.2986301369863,0.53972602739726,2043
"0","1","0","2","0",106.666666666667,"0",84,"0","1","1","1","0","1","0",0.10958904109589,1.07123287671233,2044
"0","3","0","2","0",378.47,"0",48,"0","1","1","1","0","0","0",0.980821917808219,0.136986301369863,2045
"0","6","0","1","0",1356.81,"1",66,"1","1","1","1","1","0","0",3.90958904109589,0.624657534246575,2046
"1","1","1","2","0",104.52,"1",48,"0","1","1","0","0","0","0",0.624657534246575,0.56986301369863,2047
"0","1","0","2","0",100,"0",36,"0","1","1","0","0","0","0",0.602739726027397,0.665753424657534,2048
"1","2","0","2","0",661.9,"0",57,"0","1","1","0","0","0","0",0.610958904109589,1.61095890410959,2050
"0","6","0","2","0",333.333333333333,"0",52.5,"0","1","1","1","0","0","0",0.120547945205479,1.33424657534247,2052
"0","7","0","2","0",285.714285714286,"0",72,"0","1","1","1","1","1","0",2.5041095890411,0.797260273972603,2053
"0","2","0","1","0",406.01,"0",54,"1","1","1","1","1","1","0",10.7917808219178,1.10684931506849,2054
"0","6","0","1","0",909.070666666667,"0",47.5,"1","1","1","1","1","1","0",6.09041095890411,1.34794520547945,2055
"0","7","0","2","0",164.24,"1",63,"0","1","1","1","0","0","0",0.175342465753425,0.4,2059
"0","5","0","2","0",533.333333333333,"0",72,"0","1","1","1","0","1","0",0.150684931506849,1.29315068493151,2060
"0","1","0","1","0",191.072666666667,"0",72,"1","1","0","1","1","0","0",1.0958904109589,0.136986301369863,2061
"0","1","1","2","0",250,"1",63,"0","1","1","1","0","1","0",3.53972602739726,0.536986301369863,2062
"1","3","0","2","0",478.63,"0",47.5,"0","1","1","0","0","1","0",1.03835616438356,0.405479452054795,2065
"0","3","0","2","0",339.46,"0",45,"0","1","1","0","0","0","0",1.21369863013699,0.164383561643836,2066
"0","6","0","1","0",1534.04,"1",45,"1","1","1","0","1","0","0",5.11506849315068,1.42465753424658,2067
"0","1","0","2","0",73.1428571428571,"0",45,"0","1","1","0","1","1","0",13.7013698630137,0.663013698630137,2068
"0","1","0","2","0",398,"1",69,"0","1","1","1","0","0","0",1.66301369863014,0.621917808219178,2069
"1","1","0","2","0",348.38,"1",45,"0","1","1","0","0","0","0",0.0821917808219178,0.791780821917808,2070
"1","3","0","2","0",202.63,"0",66,"0","1","1","0","0","0","0",0.471232876712329,0.83013698630137,2071
"0","3","0","1","0",210,"0",48,"1","0","1","1","0","1","0",0.917808219178082,0.356164383561644,2073
"0","3","0","2","0",2209.92,"0",37.5,"0","1","1","0","0","0","0",0.868493150684931,1.13424657534247,2074
"0","3","1","2","0",236,"1",60,"0","1","1","1","0","1","0",8.72054794520548,0.156164383561644,2075
"0","2","0","2","0",214.285714285714,"0",54,"0","1","1","0","0","0","0",7.81917808219178,1.5041095890411,2076
"0","3","0","1","0",333.333333333333,"0",77,"1","0","0","0","1","0","0",2.97260273972603,0.736986301369863,2078
"1","3","0","2","0",226.44,"0",45,"0","1","1","0","0","0","0",0.712328767123288,1.54246575342466,2079
"0","6","0","2","0",646.22,"1",72,"0","1","1","1","0","1","0",0.734246575342466,0.945205479452055,2081
"0","6","0","2","0",466.19,"1",72,"0","1","1","1","0","1","0",0.723287671232877,0.915068493150685,2082
"0","7","1","2","0",305.5,"1",45,"0","1","1","0","1","0","0",4.94246575342466,0.0328767123287671,2084
"0","3","0","2","0",150,"1",60,"0","1","1","1","0","0","0",1.10684931506849,0.556164383561644,2086
"0","1","0","1","0",201.17,"0",54,"1","1","1","1","1","1","0",0.547945205479452,1.22739726027397,2087
"1","3","0","2","0",257.8,"0",50,"0","1","1","0","0","0","0",1.84383561643836,0.917808219178082,2088
"0","1","0","1","0",418.07,"0",64,"1","1","1","1","0","0","0",0.104109589041096,0.476712328767123,2090
"0","1","0","2","0",151.3,"1",48,"0","1","1","1","0","1","0",1.76712328767123,0.238356164383562,2091
"0","1","0","2","0",310,"0",54,"0","1","1","1","0","0","0",4.34246575342466,0.126027397260274,2092
"0","1","0","2","0",314.19,"1",68.5,"0","1","1","1","0","0","0",4.4,0.734246575342466,2093
"0","2","0","2","0",328.571428571429,"0",63,"0","1","1","1","0","0","0",0.43013698630137,0.0794520547945206,2095
"0","3","0","2","0",482.22,"0",54,"0","1","1","1","0","0","0",5.58356164383562,0.561643835616438,2097
"0","1","0","1","0",904.44,"0",57,"1","1","1","1","1","0","0",6.96164383561644,0.802739726027397,2098
"0","5","0","2","0",123.93,"1",54,"0","1","1","1","0","0","0",2.12602739726027,0.134246575342466,2099
"0","6","0","2","0",444.8,"0",60,"0","1","1","1","0","0","0",2.17260273972603,1.4986301369863,2102
"0","1","0","2","0",141.104,"0",48,"0","1","1","0","0","1","0",5.10684931506849,1.0958904109589,2103
"0","2","0","1","0",233.333333333333,"0",58.5,"1","1","1","1","1","1","0",5.33698630136986,0.164383561643836,2104
"1","1","0","2","0",97.16,"1",48,"0","1","1","0","0","0","0",0.364383561643836,0.13972602739726,2107
"0","1","0","2","0",266.66,"1",32.5,"0","1","1","0","0","1","0",0.761643835616438,0.413698630136986,2108
"0","1","0","1","0",351.64,"1",52.5,"1","1","1","0","1","0","0",10.7260273972603,2.44657534246575,2109
"0","3","0","1","0",233.333333333333,"0",60,"1","1","1","1","1","0","0",0.698630136986301,0.452054794520548,2110
"0","1","0","2","0",200,"0",66,"0","1","1","1","0","1","0",1.8027397260274,1.41369863013699,2111
"0","5","0","2","0",234.28,"0",49,"0","1","1","1","0","0","0",0.764383561643836,0.26027397260274,2112
"1","3","0","2","0",211.36,"0",45,"0","1","1","0","0","0","0",0.372602739726027,1.81643835616438,2113
"0","1","0","1","0",418.08,"1",40,"1","1","1","0","0","0","0",0.632876712328767,1.23561643835616,2114
"1","3","0","2","0",263.71,"1",45,"0","1","1","0","0","0","0",5.56438356164384,0.191780821917808,2115
"1","1","0","2","0",78.93,"0",54,"0","1","1","0","0","0","0",2.87397260273973,1.66027397260274,2118
"1","3","0","2","0",158.72,"0",30,"0","1","1","0","0","0","0",1.21643835616438,1.07123287671233,2119
"1","3","0","2","0",116.33,"0",42,"0","1","1","0","0","0","0",0.372602739726027,0.589041095890411,2120
"0","1","0","2","0",261.45,"0",60,"0","1","1","1","0","0","0",0.0849315068493151,0.487671232876712,2121
"0","3","0","2","0",110,"0",84,"0","1","1","0","0","1","0",0.336986301369863,0.452054794520548,2122
"1","1","0","2","0",232.64,"1",48,"0","1","1","0","0","0","0",3.33972602739726,0.786301369863014,2124
"0","2","0","2","0",382.05,"0",63,"0","1","1","1","0","1","0",13.4246575342466,0.775342465753425,2125
"0","5","0","2","0",171.42,"0",50,"0","1","1","1","1","0","0",1.12876712328767,0.197260273972603,2127
"0","7","0","2","0",500,"1",60,"0","1","1","1","0","0","0",0.150684931506849,0.345205479452055,2129
"0","1","0","1","0",496.13,"1",56,"1","1","1","1","1","1","0",1.4986301369863,0.36986301369863,2132
"0","3","0","2","0",533.333333333333,"0",84,"0","1","1","1","0","1","0",1.95068493150685,1.32328767123288,2135
"0","7","0","1","0",460.26,"1",62.5,"1","1","1","1","1","1","0",0.471232876712329,0.775342465753425,2136
"0","7","0","1","0",323.31,"1",62.5,"1","1","1","1","1","1","0",0.205479452054795,0.775342465753425,2137
"0","7","1","1","0",460.26,"1",62.5,"1","1","1","1","1","1","0",0.0602739726027397,0.775342465753425,2138
"0","6","0","2","0",213.34,"0",60,"0","1","1","1","0","0","0",1.16164383561644,0.210958904109589,2142
"0","5","1","2","0",347.56,"0",66,"0","1","1","1","0","0","0",4.70684931506849,1.17808219178082,2143
"0","1","1","1","0",570,"1",60,"1","0","1","1","0","1","0",2.00821917808219,2.24931506849315,2144
"0","1","1","1","0",570,"0",60,"1","0","1","1","0","1","0",0.813698630136986,2.24931506849315,2145
"0","7","0","2","0",233.33,"1",54,"0","1","1","1","0","0","0",3.27123287671233,0.641095890410959,2148
"0","6","0","1","0",183.66,"0",45,"1","1","1","0","1","1","0",4.50684931506849,0.986301369863014,2149
"0","1","0","2","0",1000,"1",60,"0","1","1","1","0","1","0",4.08219178082192,0.0575342465753425,2153
"0","1","0","2","0",642.82,"0",66,"0","1","1","1","0","1","0",7.5972602739726,2.21643835616438,2156
"1","3","0","2","0",95.09,"0",60,"0","1","1","0","0","0","0",0.383561643835616,0.652054794520548,2157
"1","1","0","2","0",87.09,"0",50,"0","1","1","0","0","0","0",0.205479452054795,0.53972602739726,2158
"0","1","0","2","0",134.17,"0",56,"0","1","1","0","0","1","0",0.271232876712329,0.29041095890411,2159
"0","1","0","2","0",694.17,"1",65,"0","1","1","1","0","1","0",4.24657534246575,1.95616438356164,2161
"0","5","0","2","0",446.428571428571,"0",60,"0","1","1","1","0","1","0",2.25753424657534,0.720547945205479,2162
"1","3","0","2","0",104.51,"1",36,"0","1","1","0","0","1","0",0.2,0.69041095890411,2163
"0","1","0","2","0",178.571428571429,"0",91,"0","1","1","1","0","0","0",2.48219178082192,1.07671232876712,2164
"0","7","0","2","0",183.33,"0",61,"0","1","1","1","0","1","0",2.32602739726027,0.468493150684932,2165
"0","7","0","1","0",723.29,"0",62.5,"1","1","1","0","1","1","0",5.20821917808219,0.526027397260274,2168
"0","7","0","1","0",215.04,"0",72,"1","1","1","1","1","1","0",2.63013698630137,0.638356164383562,2169
"0","7","0","2","0",400,"0",72,"0","1","1","1","0","0","0",1.60821917808219,0.832876712328767,2170
"0","5","0","2","0",350,"0",78,"0","1","1","1","0","1","0",0.389041095890411,0.402739726027397,2172
"0","7","0","2","0",300,"0",52.5,"0","1","1","0","0","1","0",7.95890410958904,1.64931506849315,2174
"1","1","0","2","0",206.62,"0",45,"0","1","1","0","0","0","0",8.5041095890411,2.13150684931507,2175
"1","3","0","2","0",100.11,"0",36,"0","1","1","0","0","0","0",0.410958904109589,0.753424657534247,2176
"0","1","0","2","0",164.47,"0",54,"0","1","0","0","0","0","0",3.63835616438356,0.978082191780822,2178
"0","3","0","2","0",153.33,"1",47.5,"0","1","1","1","0","0","0",2.4958904109589,0.249315068493151,2179
"1","3","0","2","0",345.15,"1",57.5,"0","1","1","1","0","0","0",0.276712328767123,2.38630136986301,2180
"0","1","0","2","0",333.33,"1",60,"0","1","1","1","0","1","0",4.33698630136986,1.83013698630137,2181
"0","6","0","1","0",606.2,"0",66,"1","1","1","1","1","1","0",6.70684931506849,0.479452054794521,2182
"0","3","0","2","0",146.66,"0",72,"0","1","1","1","0","1","0",1.27397260273973,0.397260273972603,2184
"0","1","0","2","1",106.22,"0",40,"0","1","1","1","0","1","0",4.08767123287671,1.31232876712329,2185
"0","1","0","2","0",116.666666666667,"1",60,"0","1","1","1","0","0","0",0.895890410958904,0.50958904109589,2186
"1","3","0","2","0",210.2,"1",42,"0","1","1","0","0","0","0",2.96164383561644,0.838356164383562,2199
"0","6","0","1","0",1203,"0",60,"1","1","1","1","1","1","0",0.926027397260274,0.882191780821918,2200
"1","3","0","2","0",279.99,"0",45,"0","1","1","0","0","0","0",3.41917808219178,1.46575342465753,2204
"0","5","0","2","0",159.85,"0",72,"0","1","1","1","0","1","0",0.805479452054795,0.498630136986301,2207
"0","1","0","2","0",104.166666666667,"0",72,"0","1","1","0","1","0","0",20.0575342465753,2.11232876712329,2209
"0","1","0","1","0",305,"0",70,"1","1","1","1","0","1","0",8.56986301369863,0.534246575342466,2210
"0","1","0","2","0",228.571428571429,"0",54,"0","1","1","1","0","0","0",-4.74794520547945,0.0383561643835616,2211
"1","1","0","2","0",76.84,"0",60,"0","1","1","0","0","0","0",3.04109589041096,0.523287671232877,2213
"0","6","0","1","0",297.11,"1",42,"1","1","0","1","1","0","0",3.69315068493151,0.928767123287671,2214
"0","1","0","1","0",1066.67,"0",54,"1","1","1","1","1","1","0",19.3232876712329,0.536986301369863,2215
"0","1","0","1","0",1177.67,"0",72,"1","0","1","1","0","1","0",0.432876712328767,0.16986301369863,2216
"0","1","0","2","0",250,"0",60,"0","1","1","1","0","1","0",4.26301369863014,0.920547945205479,2217
"1","3","0","2","0",591.1,"0",47.5,"0","1","1","0","0","0","0",0.0821917808219178,0.575342465753425,2220
"0","5","0","1","0",389.2,"0",77,"1","0","1","1","0","0","0",8.21095890410959,0.693150684931507,2221
"0","6","0","2","0",333.33,"0",46.25,"0","1","1","1","0","1","0",0.117808219178082,1.29041095890411,2222
"0","2","0","1","0",226.2,"0",54,"1","1","1","1","1","0","0",13.0301369863014,0.249315068493151,2223
"0","1","0","1","0",690,"0",78,"1","1","1","1","1","1","0",20.1013698630137,1.05479452054795,2224
"0","11","0","2","0",100,"0",72,"0","1","1","1","0","0","0",1.73424657534247,0.484931506849315,2226
"0","3","0","2","0",370,"0",57,"0","1","1","1","0","0","0",1.28493150684932,0.572602739726027,2231
"0","3","0","2","0",266.67,"0",50,"0","1","1","0","0","1","0",5.31506849315068,0.0547945205479452,2232
"0","3","0","2","0",466.67,"0",66,"0","1","1","1","0","1","0",2.06027397260274,0.391780821917808,2233
"0","2","0","2","0",1131.28,"0",42,"0","1","1","1","1","1","0",4.16986301369863,0.0657534246575342,2235
"0","2","0","2","0",620.69,"1",66,"0","1","1","1","0","1","0",0.219178082191781,1.40821917808219,2237
"0","4","0","2","0",320,"0",48.5,"0","1","1","0","0","0","0",1.47945205479452,1.87397260273973,2239
"1","3","0","2","0",162.98,"0",60,"0","1","1","0","0","0","0",2.29315068493151,0.334246575342466,2241
"0","2","0","2","0",500,"0",72,"0","1","1","1","0","0","0",0.372602739726027,0.53972602739726,2242
"0","3","1","2","0",373.33,"0",69,"0","1","1","1","0","0","0",1.43287671232877,0.536986301369863,2245
