"data.probas.tipo_de_abogado","data.probas.giro_empresa","data.probas.trab_base","data.probas.acci_on_principal","data.probas.causa","data.probas.sueldo_diario_integrado","data.probas.gen","data.probas.horas","data.probas.reinstalacion_t","data.probas.indem_const_t","data.probas.sal_caidos_t","data.probas.rec_hr_extra","data.probas.rec_20_d_ias_t","data.probas.sarimssinfo","data.probas.modo_de_termino","data.probas.cod_imss","data.probas.antig_anos","data.probas.id"
"1","5","0","2","0",132.69,"0",57,"0","1","1","0","0","0","1","0",8.02739726027397,1629
"0","2","0","1","0",457.45,"0",66,"1","0","1","1","0","1","2","0",2.6,1630
"0","4","0","2","0",60,"1",60,"0","1","1","1","1","0","1","0",0.70958904109589,1631
"0","1","0","2","0",252,"1",66,"0","1","1","1","0","0","1","0",1.96986301369863,1632
"0","3","0","2","0",196,"0",45,"0","1","1","1","0","0","1","0",2.86849315068493,1633
"0","7","0","1","0",285.71,"1",54,"1","0","1","1","0","1","1","0",3.24383561643836,1634
"0","3","0","2","0",433.33,"0",57,"0","1","1","1","0","0","1","0",2.92054794520548,1635
"0","3","0","2","0",500,"0",60,"0","1","1","0","0","1","2","0",3.26301369863014,1636
"0","3","0","2","0",185.71,"0",57,"0","1","1","1","0","0","1","0",0.473972602739726,1637
"1","2","0","2","0",180.1,"0",56,"0","1","1","0","0","0","3","0",8.25753424657534,1638
"0","3","0","1","0",344.07,"0",48,"1","1","1","0","0","1","2","0",16.7671232876712,1639
"0","7","0","2","0",642.85,"0",60,"0","1","1","1","0","1","2","0",1.60547945205479,1640
"0","2","0","2","0",120,"1",48,"0","1","1","0","0","1","1","0",1.14246575342466,1641
"0","3","0","2","0",200,"1",48,"0","1","1","0","0","0","1","0",0.252054794520548,1642
"0","2","1","2","0",700,"0",61,"0","1","1","1","0","0","1","0",17.8054794520548,1643
"0","4","0","1","0",700,"0",78,"1","0","1","1","1","1","1","0",1.04657534246575,1644
"0","1","0","1","0",156.66,"1",60,"1","0","1","1","0","1","1","0",1.63835616438356,1645
"1","1","0","2","0",118.68,"0",48,"0","1","1","0","0","0","1","0",2.13972602739726,1646
"0","8","0","1","0",169.32,"0",50,"1","1","1","1","1","1","1","0",2.45753424657534,1647
"0","8","0","2","0",108.68,"0",50,"0","1","1","1","0","1","1","0",16.6821917808219,1648
"0","2","0","1","0",182.4,"0",54,"1","1","1","1","1","1","2","0",0.495890410958904,1652
"0","7","0","1","0",700,"0",72,"1","0","1","1","0","1","1","0",1.38904109589041,1653
"0","2","0","2","0",129.82,"0",84,"0","1","1","1","0","1","1","0",7.04931506849315,1654
"0","2","0","2","0",2224.15,"0",84,"0","1","1","1","0","1","1","0",6.9041095890411,1655
"0","2","0","1","0",350,"1",60,"1","1","1","1","1","1","2","0",3.0986301369863,1656
"0","3","0","1","0",454,"1",60,"1","1","1","0","1","1","1","0",3.96164383561644,1658
"0","8","0","2","0",333.33,"1",72,"0","1","1","1","0","0","1","0",1.43287671232877,1660
"1","4","0","2","0",323.6,"1",55,"0","1","1","0","0","0","1","0",8.39452054794521,1661
"0","3","0","1","0",142.19,"0",35,"1","1","1","0","1","0","1","0",0.156164383561644,1662
"0","5","0","1","0",357.14,"0",36,"1","0","1","0","0","0","2","0",0.216438356164384,1663
"0","6","0","1","0",425.63,"1",66.7,"1","1","1","1","1","1","1","0",1.14520547945205,1664
"0","7","0","2","0",400,"0",60,"0","1","1","1","1","0","3","0",6.84657534246575,1666
"0","6","0","2","0",1166.66,"1",50,"0","1","1","1","0","1","2","0",1.43835616438356,1667
"0","3","0","2","0",390.14,"0",66,"0","1","1","1","0","1","1","0",1.24109589041096,1668
"0","1","0","1","0",500,"0",54,"1","0","1","1","0","1","1","0",18.5753424657534,1669
"0","1","0","2","0",210.2,"1",60,"0","1","1","1","0","0","1","0",1,1670
"0","5","0","2","0",266.66,"0",55,"0","1","1","1","1","1","1","0",0.361643835616438,1671
"0","3","0","2","0",650,"0",60,"0","1","1","1","0","1","1","0",1.06849315068493,1672
"0","2","0","1","0",3443.56,"0",55,"1","1","1","1","1","0","1","0",0.391780821917808,1673
"0","1","0","1","0",3500,"0",54,"1","0","1","1","0","0","2","0",0.884931506849315,1674
"0","7","0","2","0",704.26,"0",66,"0","1","1","1","1","1","2","0",4.25479452054795,1675
"0","6","0","2","0",303.33,"0",60,"0","1","1","1","0","0","2","0",2.86301369863014,1676
"0","1","0","1","0",177.55,"0",78,"1","1","1","1","1","1","1","0",5.08493150684932,1677
"0","1","0","2","0",200,"0",84,"0","1","1","1","0","0","1","0",0.167123287671233,1678
"0","5","0","2","0",271.428571428571,"0",75,"0","1","1","1","0","0","1","0",1.38630136986301,1679
"0","7","0","2","0",400,"1",55,"0","1","1","1","0","0","1","0",0.254794520547945,1680
"0","2","0","2","0",151.72,"0",66,"0","1","1","1","0","0","1","0",9.77260273972603,1681
"0","7","0","2","0",241.41,"1",60,"0","1","1","1","0","1","1","0",1.1013698630137,1682
"1","5","0","2","0",261.78,"1",48,"0","1","1","0","0","0","1","0",1.53972602739726,1683
"0","6","0","2","0",380.584666666667,"1",11,"0","1","1","1","0","1","1","0",15.4876712328767,1684
"0","2","0","2","0",460.6,"1",57.5,"0","1","1","1","0","1","1","0",0.931506849315068,1686
"1","3","0","2","0",167,"0",30,"0","1","1","0","0","0","1","0",0.473972602739726,1687
"1","3","0","2","0",518.97,"0",54,"0","1","1","0","0","0","1","0",0.693150684931507,1688
"0","6","0","2","0",3525.56,"0",66,"0","1","1","1","0","1","2","0",9.17534246575342,1689
"0","1","0","1","0",188.7,"0",40,"1","1","1","1","1","1","1","0",0.578082191780822,1690
"0","7","0","2","0",770,"0",108,"0","1","1","0","1","1","3","0",0.553424657534247,1691
"0","1","0","2","0",457.142857142857,"0",60.5,"0","1","1","1","0","1","1","0",5.76986301369863,1692
"0","6","0","2","0",171.428571428571,"0",54,"0","1","1","0","0","1","1","0",9.10958904109589,1693
"0","5","0","2","0",550,"0",60,"0","1","1","1","0","1","1","0",1.46575342465753,1694
"0","5","0","1","0",289,"0",57,"1","0","1","0","0","1","2","0",12.4876712328767,1695
"0","3","0","2","0",574.402666666667,"0",25,"0","1","1","0","0","1","2","0",4.31780821917808,1697
"0","1","0","1","0",230.41,"0",104,"1","1","1","1","1","1","1","0",3.1972602739726,1698
"1","3","0","2","0",229.4,"1",45,"0","1","1","0","0","0","1","0",5.82191780821918,1699
"0","6","0","2","0",194.04,"0",51,"0","1","1","1","0","1","2","0",2.5013698630137,1700
"0","2","0","2","0",159.24,"0",63,"0","1","1","1","1","1","1","0",1.26301369863014,1701
"0","2","1","1","0",4211.746,"0",45,"1","1","1","1","1","1","2","0",18.4876712328767,1702
"0","7","0","2","0",166.666666666667,"0",72,"0","1","1","0","0","0","2","0",2.42465753424658,1704
"0","6","0","1","0",1720.936,"0",20,"1","0","1","0","0","0","2","0",1.55890410958904,1705
"0","6","0","2","0",274.04,"0",77,"0","1","1","1","0","1","2","0",5.22191780821918,1706
"0","7","0","1","0",600,"0",54,"1","0","1","1","1","1","2","0",28.1698630136986,1707
"0","6","0","1","0",1896.19166666667,"0",49,"1","1","1","1","1","1","2","0",2.07945205479452,1708
"0","1","0","2","0",700,"1",66,"0","1","1","1","0","1","3","0",9.12876712328767,1709
"0","5","0","2","0",300.28,"0",70,"0","1","1","1","0","0","1","0",6.44657534246575,1710
"1","3","0","2","0",351.18,"1",40,"0","1","1","0","0","0","1","0",0.868493150684931,1711
"1","3","0","2","0",117.98,"1",48,"0","1","1","0","0","0","1","0",6.11232876712329,1712
"1","3","0","2","0",207.82,"1",50,"0","1","1","0","0","0","1","0",0.627397260273973,1713
"1","3","0","2","0",358.46,"1",48,"0","1","1","0","0","1","1","0",0.452054794520548,1715
"0","3","0","2","0",483.333333333333,"1",65,"0","1","1","1","0","1","1","0",0.271232876712329,1716
"0","3","0","1","0",666.666666666667,"1",45,"1","1","1","1","1","1","1","0",0.208219178082192,1717
"0","2","0","2","0",266.666666666667,"0",66,"0","1","1","1","0","0","1","0",1.38082191780822,1718
"0","3","0","2","0",464,"0",57,"0","1","1","1","0","1","2","0",12.2082191780822,1719
"0","2","1","2","0",833.33,"0",60,"0","1","1","1","0","1","2","0",3.04657534246575,1720
"0","2","0","2","0",230,"0",60,"0","1","1","0","0","0","3","0",2.58630136986301,1721
"0","2","0","1","0",86.49,"0",72,"1","0","1","1","0","1","1","0",3.35068493150685,1722
"0","4","0","2","0",890,"0",54,"0","1","1","1","0","0","1","0",3.30958904109589,1723
"0","3","0","2","0",200,"0",72,"0","1","1","1","0","0","3","0",1.55342465753425,1724
"0","5","0","2","0",285.714285714286,"0",69,"0","1","1","1","0","0","2","0",4.33698630136986,1726
"0","1","0","2","0",894.24,"1",45,"0","1","1","0","0","0","3","0",13.213698630137,1727
"0","1","0","2","0",266.666666666667,"1",72,"0","1","1","0","0","0","1","0",0.391780821917808,1728
"0","1","0","2","0",510,"0",50,"0","1","1","1","0","0","2","0",16.5808219178082,1729
"0","5","0","2","1",171.428571428571,"1",36,"0","1","1","0","1","1","3","0",0.164383561643836,1738
"0","3","0","2","0",250.89,"0",57,"0","1","1","1","0","1","1","0",0.816438356164384,1739
"0","4","0","2","0",618.5,"0",42.5,"0","1","1","1","0","0","1","0",8.30684931506849,1740
"0","2","0","2","0",200,"1",54,"0","1","1","1","0","1","3","0",1.03287671232877,1741
"0","1","0","2","0",1714.28571428571,"0",75,"0","1","1","1","0","0","2","0",0.501369863013699,1742
"0","1","0","2","0",95.54,"1",60,"0","1","1","0","0","0","2","0",0.106849315068493,1743
"1","3","0","2","0",212.3,"0",56,"0","1","1","0","0","0","1","0",4.02739726027397,1744
"0","3","1","2","0",650,"0",48,"0","1","1","1","0","1","1","0",0.342465753424658,1745
"0","5","0","1","0",426.666666666667,"0",66,"1","0","1","1","0","1","2","0",3.57260273972603,1746
"0","3","0","2","0",299.99,"0",45,"0","1","1","1","0","1","1","0",1.03561643835616,1747
"0","1","0","2","0",500,"0",72,"0","1","1","1","0","0","1","0",3.56986301369863,1748
"0","1","0","2","0",266.666666666667,"0",72,"0","1","1","1","0","0","1","0",2.84109589041096,1749
"0","2","0","2","0",200,"1",70,"0","1","1","1","0","1","2","0",0.912328767123288,1750
"1","3","0","2","0",111.55,"0",54,"0","1","1","1","0","0","3","0",0.728767123287671,1751
"0","1","0","2","0",916.666666666667,"1",60,"1","0","1","1","1","1","1","0",10.0657534246575,1752
"0","1","0","1","0",293.22,"0",66,"1","1","1","1","1","1","2","0",14.0849315068493,1753
"0","1","0","2","0",233.333333333333,"1",44,"0","1","1","0","0","0","1","0",-0.0465753424657534,1754
"0","3","0","2","0",255.33,"1",60,"0","1","1","1","0","1","1","0",1.83561643835616,1755
"0","5","0","2","0",300,"0",66,"0","1","1","1","0","0","1","0",1.9041095890411,1757
"0","5","0","2","0",200,"0",66,"0","1","1","1","0","0","2","0",0.835616438356164,1758
"0","5","0","2","0",164.31,"0",92,"0","1","1","0","0","1","2","0",11.0246575342466,1759
"0","2","0","2","0",720,"0",72,"0","1","1","1","0","1","1","0",10.8438356164384,1760
"0","1","0","2","0",357.14,"0",84,"0","1","1","1","0","1","1","0",5.36438356164384,1761
"1","3","0","2","0",143.18,"1",115.5,"0","1","1","0","0","0","1","0",4.22739726027397,1764
"0","6","0","2","0",560.05,"1",66,"0","1","1","1","0","0","2","0",0.789041095890411,1765
"0","3","0","2","0",42.17,"0",64,"0","1","1","0","1","0","1","0",9.90958904109589,1766
"0","2","0","2","0",375,"0",56,"0","1","1","1","0","1","3","0",1.19178082191781,1771
"0","1","0","2","0",274.98,"0",66,"0","1","1","1","0","1","1","0",1.53972602739726,1772
"0","7","0","2","0",562.35,"0",69,"0","1","1","1","0","1","2","0",3.97260273972603,1775
"0","10","0","2","0",140,"1",63,"0","1","1","1","0","0","2","0",0.780821917808219,1776
"0","5","0","2","0",1518,"0",57,"0","1","1","1","0","1","2","0",1.78356164383562,1777
"0","3","0","2","0",210,"1",54,"0","1","1","1","0","1","1","0",4.41643835616438,1778
"0","1","0","2","0",383.69,"0",54,"0","1","1","0","0","0","1","0",1.06027397260274,1781
"0","3","0","2","0",1600,"0",63,"0","1","1","1","0","1","1","0",1.28767123287671,1782
"0","7","0","2","0",300,"1",66,"0","1","1","1","0","1","2","0",2.15616438356164,1783
"0","1","0","1","0",527.23,"0",66,"1","0","1","1","0","1","3","0",2.48219178082192,1784
"0","3","0","2","0",346.162753733333,"1",42.5,"0","1","1","0","0","0","1","0",1.5013698630137,1785
"0","3","0","2","0",660,"0",67,"0","1","1","0","1","0","2","0",11.0958904109589,1786
"0","1","0","2","0",465.88,"1",45,"0","1","1","1","0","1","1","0",5.96164383561644,1787
"0","2","1","1","0",465.39,"1",63,"1","1","1","1","1","1","1","0",0.306849315068493,1788
"0","3","1","3","1",1400,"0",50,"0","1","1","0","0","0","1","0",4.5041095890411,1790
"0","6","0","2","0",350.466666666667,"0",60,"0","1","1","1","0","1","1","0",0.498630136986301,1791
"0","1","0","1","0",152.32,"0",48,"1","1","1","0","1","1","1","0",10.1890410958904,1792
"1","7","0","2","0",104.52,"0",50,"0","1","1","0","0","0","3","0",0.682191780821918,1793
"0","5","0","2","0",600,"0",66,"0","1","1","1","0","1","1","0",4.48767123287671,1794
"0","3","1","2","0",453.33,"0",54,"0","1","1","1","0","1","1","0",3.65479452054795,1795
"0","3","0","1","0",500,"1",50,"1","1","1","1","1","1","1","0",0.295890410958904,1796
"1","7","0","2","0",138.88,"0",48,"0","1","1","0","0","0","1","0",3.3041095890411,1797
"1","3","0","2","0",174.18,"1",40.5,"0","1","1","0","0","0","1","0",0.391780821917808,1798
"0","1","0","2","0",216.666666666667,"1",60,"0","1","1","1","0","1","2","0",0.334246575342466,1799
"1","3","0","2","0",176.86,"0",75,"0","1","1","0","0","0","1","0",0.578082191780822,1801
"0","1","0","2","0",575.733333333333,"0",48,"0","1","1","0","0","1","1","0",5.93150684931507,1802
"0","3","0","2","0",220,"0",66,"0","1","1","1","0","1","1","0",1.98904109589041,1803
"0","3","0","2","0",180,"0",66,"0","1","1","1","0","1","1","0",1.62739726027397,1804
"0","3","0","2","0",200,"0",66,"0","1","1","1","0","1","1","0",1.57534246575342,1805
"0","6","0","2","0",299.16,"1",55,"0","1","1","1","0","0","1","0",7.81643835616438,1806
"0","3","0","2","0",262,"1",72,"0","1","1","1","0","0","1","0",2.50958904109589,1808
"1","3","0","2","0",255.76,"0",45,"0","1","1","0","0","0","1","0",5.12328767123288,1810
"0","3","1","1","0",933.33,"0",50,"1","1","1","1","1","1","2","0",9.96712328767123,1811
"0","1","0","2","0",97.874,"0",54,"0","1","1","1","0","0","1","0",2.05479452054795,1812
"0","3","0","2","0",500,"0",63,"0","1","1","1","1","0","1","0",5.88219178082192,1817
"0","2","1","2","0",700,"0",72,"0","1","1","1","0","0","2","0",5.21917808219178,1819
"0","6","0","1","0",300,"0",63,"1","0","1","1","0","1","3","0",12.7808219178082,1820
"0","3","1","2","0",57.1428571428571,"1",12,"0","1","1","0","0","1","2","0",3.98082191780822,1821
"0","1","0","2","0",683.33,"0",60,"0","1","1","1","0","1","1","0",1.93698630136986,1822
"0","2","0","2","0",180.8,"0",54,"0","1","1","1","0","1","1","0",1.2,1824
"0","3","1","2","0",298.48,"0",71,"0","1","1","1","0","1","2","0",5.08493150684932,1825
"1","3","0","2","0",104.22,"0",36,"0","1","1","0","0","0","1","0",0.772602739726027,1826
"0","10","0","1","0",416.666666666667,"0",63,"1","1","1","1","1","0","1","0",1.26575342465753,1827
"0","6","0","2","0",466.66,"0",50,"0","1","1","1","0","0","1","0",2.56712328767123,1828
"0","5","0","2","0",185.714285714286,"0",91,"0","1","1","1","0","0","1","0",1.67945205479452,1829
"0","4","0","2","0",151.9,"0",60,"0","1","1","1","0","0","1","0",8.21369863013699,1830
"0","7","0","2","0",425.333333333333,"1",45,"0","1","0","1","0","1","1","0",1.5041095890411,1831
"0","7","0","2","0",350,"1",42,"0","1","1","1","0","1","1","0",1.8958904109589,1833
"0","3","0","1","0",206.63,"1",66,"1","1","1","1","1","0","1","0",0.706849315068493,1834
"0","1","0","1","0",61.2242857142857,"0",47.5,"1","0","1","0","0","1","1","0",7.92602739726027,1835
"1","1","0","2","0",187.52,"0",54,"0","1","1","0","0","0","1","0",3.51780821917808,1836
"0","2","1","2","0",720,"1",72,"0","1","1","1","0","0","1","0",3.27123287671233,1838
"0","1","0","2","0",633.33,"0",50,"0","1","1","0","0","0","1","0",2.55342465753425,1839
"0","5","0","2","0",214.285714285714,"0",91,"0","1","1","1","0","0","1","0",1.19452054794521,1840
"0","5","0","2","0",214.285714285714,"0",91,"0","1","1","1","0","0","1","0",1.00547945205479,1841
"0","3","0","1","0",500,"1",50,"1","1","1","1","1","1","2","0",0.838356164383562,1842
"0","2","0","1","0",136.18,"0",35,"1","0","1","0","0","1","1","0",3.23013698630137,1843
"0","3","1","2","0",933.333333333333,"1",59.5,"0","1","1","1","0","1","1","0",1.13698630136986,1844
"0","2","0","1","0",84.08,"0",48,"1","0","1","1","0","1","2","0",7.49315068493151,1845
"0","1","0","2","0",720,"0",72,"0","1","1","1","0","0","1","0",6.61369863013699,1846
"0","1","0","2","0",223.57,"0",60,"0","1","1","1","0","1","2","0",13.8849315068493,1847
"0","1","0","2","0",1416.85,"0",72,"0","1","1","1","0","1","1","0",2.79452054794521,1848
"0","3","0","2","0",166.666666666667,"0",50,"0","1","1","1","0","0","1","0",3.63287671232877,1850
"0","1","0","2","0",142.85,"1",40,"0","1","1","1","0","1","2","0",13.8821917808219,1852
"1","3","0","2","0",261.63,"1",42,"0","1","1","0","0","0","1","0",1.2958904109589,1853
"0","7","1","2","0",338.65,"0",54,"0","1","1","1","0","1","2","0",1.91232876712329,1855
"0","2","0","2","0",250,"0",48,"0","1","1","0","0","0","1","0",14.0520547945205,1856
"0","1","0","2","0",202.18,"1",72,"0","1","1","1","0","1","1","0",0.405479452054795,1857
"0","1","0","2","0",322.58,"1",45,"0","1","1","0","0","1","1","0",1.37260273972603,1858
"0","1","0","2","0",300,"0",65,"0","1","1","1","0","0","1","0",2.28767123287671,1859
"0","5","0","2","0",1112.87,"0",66,"0","1","1","1","0","0","2","0",6.65479452054795,1860
"0","5","0","2","0",300,"1",54,"0","1","1","1","0","1","2","0",1.02739726027397,1861
"0","1","0","2","0",133.33,"0",63,"0","1","1","1","0","1","1","0",1.51780821917808,1862
"0","1","0","2","0",233.333333333333,"0",63,"0","1","1","1","0","0","1","0",0.482191780821918,1863
"0","1","0","2","0",264.285714285714,"0",50,"0","1","1","0","0","1","2","0",5.6986301369863,1864
"1","3","0","2","0",384.54,"0",84,"0","1","1","0","0","0","1","0",4.44657534246575,1867
"0","7","0","2","0",164.02,"1",48,"0","1","1","0","0","1","1","0",5.35342465753425,1869
"0","6","0","1","0",273.33,"0",50,"1","1","1","0","1","0","1","0",3.77808219178082,1871
"0","3","0","2","0",833.33,"1",60,"0","1","1","1","0","1","1","0",1.00821917808219,1873
"0","1","0","1","0",210.12,"0",66,"1","1","1","1","1","0","2","0",6.33972602739726,1874
"0","2","0","1","0",486.22,"1",66,"1","1","1","1","1","1","1","0",16.9753424657534,1875
"0","6","0","1","0",200,"1",55,"1","1","1","1","1","1","2","0",3.58356164383562,1877
"0","2","1","1","0",342.41,"0",60,"1","1","1","1","0","1","2","0",5.81643835616438,1878
"0","3","0","2","0",366.66,"0",55,"0","1","1","1","1","0","2","0",3.99452054794521,1880
"0","3","0","2","0",325.46,"1",54,"0","1","1","1","0","0","1","0",8.31780821917808,1881
"0","2","0","1","0",534.25,"1",47.5,"1","0","1","1","0","1","1","0",1.60547945205479,1882
"0","3","0","1","0",2107.36,"1",70,"1","0","1","1","0","1","1","0",3.50958904109589,1883
"0","2","0","2","0",466.666666666667,"0",56,"0","1","1","1","0","0","3","0",0.282191780821918,1887
"0","3","0","2","0",602.484,"0",22.5,"0","1","1","0","1","0","1","0",4.5972602739726,1888
"0","7","0","2","0",250,"1",40,"0","1","1","0","1","0","1","0",4.22191780821918,1889
"0","3","0","1","0",233.33,"0",45,"1","1","1","0","1","0","1","0",0.073972602739726,1890
"1","6","0","2","0",134.64,"1",39,"0","1","1","0","0","0","1","0",2.52602739726027,1891
"0","3","0","2","0",331.33,"0",66,"0","1","1","1","0","1","1","0",0.29041095890411,1892
"0","2","0","1","0",150.142857142857,"1",75,"1","0","1","1","0","1","1","0",0.8,1893
"0","2","0","2","0",285.714285714286,"0",63,"0","1","1","1","0","1","2","0",1.52876712328767,1894
"0","1","0","1","0",300,"0",60,"1","0","1","1","1","1","2","0",16.1013698630137,1895
"0","2","0","1","0",1102.58,"1",78,"1","0","1","1","0","1","2","0",12.2630136986301,1896
"0","7","0","2","0",333.33,"1",69,"0","1","1","1","0","1","3","0",8.22739726027397,1897
"0","7","0","1","0",180,"0",71,"1","1","1","1","1","0","1","0",0.602739726027397,1898
"0","5","0","2","0",2880.11,"0",90,"0","1","1","1","1","1","1","0",11.9205479452055,1899
"0","5","0","1","0",241.13,"0",56,"1","0","1","1","0","1","3","0",3.96164383561644,1900
"0","1","0","1","0",101.99,"1",54,"1","0","1","1","0","1","1","0",2.58082191780822,1901
"1","3","0","2","0",224.89,"1",54,"0","1","1","0","0","0","1","0",11.6328767123288,1902
"0","5","0","2","0",428.57,"0",84,"0","1","1","1","0","1","2","0",2.65205479452055,1903
"0","1","0","2","0",200,"1",50,"0","1","1","0","0","0","2","0",0.424657534246575,1904
